incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-202311-EDI-014-02,2023-11-24T06:00:00Z,Edinburgh,EDI-014,Underground,Signal Failure,Med-High,4,210,49607,TRUE
INC-202311-MAN-013-02,2023-11-24T08:11:00Z,Manchester,MAN-013,underground,Signal Failure,Medium,3,64,19200,TRUE
INC-202311-EDI-002-02,2023-11-24T12:36:00Z,Edinburgh,EDI-002,Bus,Staff Shortage,Medium,3,83,3639,TRUE
INC-202311-BRI-008-01,2023-11-24T14:16:00Z,Bristol,BRI-008,Rail,Rolling Stock,Med-High,4,170,11598,TRUE
INC-202311-BRI-020-01,2023-11-25T04:58:00Z,Bristol,BRI-020,Rail,Track Fault,Medium,3,117,14093,TRUE
INC-202311-LON-002-02,2023-11-25T07:34:00Z,London,LON-002,bus,,Medium,3,90,7558,TRUE
INC-202311-MAN-019-03,2023-11-26T00:34:00Z,Manchester,MAN-019,Underground,Power Issue,High,5,158,69144,TRUE
INC-202311-MAN-019-01,2023-11-26T01:34:00Z,Manchester,MAN-019,Underground,Passenger Incident,Medium,3,66,26311,TRUE
INC-202311-LON-010-01,2023-11-26T05:01:00Z,London,LON-010,BikeShare,,Low,1,17,92,TRUE
INC-202311-EDI-008-04,2023-11-26T17:28:00Z,Edinburgh,EDI-008,Bus,Vehicle Fault,Low,1,21,685,TRUE
INC-202311-BRI-003-02,2023-11-26T19:27:00Z,Bristol,BRI-003,Rail,Rolling Stock,Med-High,4,139,10927,TRUE
INC-202311-MAN-001-01,2023-11-28T17:39:00Z,Manchester,MAN-001,Bus,Congestion,Medium,3,88,8378,TRUE
INC-202311-MAN-022-04,2023-11-29T02:32:00Z,Manchester,MAN-022,Rail,Track Fault,Med-High,4,113,16806,TRUE
INC-202311-BRI-015-01,2023-11-29T13:31:00Z,Bristol,BRI-015,BikeShare,Dock Empty,Low,1,7,34,TRUE
INC-202311-LON-013-01,2023-11-29T17:04:00Z,London,LON-013,Underground,Power Issue,Low-Med,2,47,23777,TRUE
INC-202311-EDI-005-01,2023-11-29T23:23:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Med-High,4,154,65823,TRUE
INC-202311-LON-020-01,2023-11-30T04:06:00Z,London,LON-020,bus,Roadworks,Low-Med,2,32,4944,TRUE
INC-202311-EDI-006-02,2023-11-30T08:03:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,89,16814,TRUE
INC-202311-LON-021-01,2023-11-30T16:13:00Z,London,LON-021,Bus,Staff Shortage,MEDIUM,3,121,7542,TRUE
INC-202311-LON-012-02,2023-11-30T16:30:00Z,London,LON-012,Bus,Congestion,Low-Med,2,44,3638,TRUE
INC-202311-MAN-022-01,2023-11-30T22:12:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,165,182288,TRUE
INC-202312-EDI-012-01,2023-12-01T09:30:00Z,Edinburgh,EDI-012,Underground,Station Closure,Medium,3,116,27221,TRUE
INC-202312-BRI-016-02,2023-12-01T10:33:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,104,11009,TRUE
INC-202312-BRI-019-01,2023-12-01T11:35:00Z,Bristol,BRI-019,rail,Rolling Stock,Low-Med,2,60,5516,TRUE
INC-202312-BRI-018-01,2023-12-01T22:47:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Low,1,14,1191,TRUE
INC-202312-LON-008-01,2023-12-02T02:43:00Z,London,LON-008,Bus,Vehicle Fault,Medium,3,64,8742,TRUE
INC-202312-LON-021-01,2023-12-02T11:00:00Z,London,LON-021,Bus,Congestion,MED-HIGH,4,192,12003,TRUE
INC-202312-BRI-009-01,2023-12-02T13:21:00Z,Bristol,BRI-009,Tram,Vehicle Fault,Low,1,11,310,TRUE
INC-202312-BRI-014-07,2023-12-02T20:37:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,27,2022,TRUE
INC-202312-LON-007-02,2023-12-03T07:25:00Z,London,LON-007,Tram,Roadworks,Med-High,4,111,8811,TRUE
INC-202312-LON-012-02,2023-12-03T08:50:00Z,London,LON-012,Bus,Congestion,Low-Med,2,23,1132,FALSE
INC-202312-LON-012-01,2023-12-03T16:44:00Z,london,LON-012,Bus,Accident,Medium,3,72,4041,TRUE
INC-202312-MAN-022-02,2023-12-03T18:13:00Z,MAN,MAN-022,Rail,Signal Failure,Medium,3,92,15398,TRUE
INC-202312-BRI-014-03,2023-12-03T18:54:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,18,578,TRUE
INC-202312-BRI-006-01,2023-12-04T07:21:00Z,Bristol,BRI-006,Bus,Staff Shortage,Low,1,8,384,TRUE
INC-202312-LON-019-02,2023-12-04T07:35:00Z,London,LON-019,Bus,Vehicle Fault,Medium,3,85,5028,TRUE
INC-202312-LON-007-04,2023-12-04T17:02:00Z,London,LON-007,Tram,Obstruction,Low-Med,2,47,3385,TRUE
INC-202312-BRI-014-08,2023-12-04T17:37:00Z,Bristol,BRI-014,Bus,Congestion,Low-Med,2,30,1682,TRUE
INC-202312-EDI-008-01,2023-12-04T19:54:00Z,Edinburgh,EDI-008,Bus,Accident,Medium,3,50,3013,TRUE
INC-202312-LON-015-01,2023-12-04T22:21:00Z,London,LON-015,Rail,Signal Failure,Low-Med,2,34,6501,TRUE
INC-202312-LON-022-02,2023-12-05T00:09:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,175,91470,TRUE
INC-202312-MAN-006-01,2023-12-05T05:10:00Z,Manchester,MAN-006,Tram,,Low-Med,2,54,1349,TRUE
INC-202312-EDI-002-01,2023-12-05T08:24:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,16,667,TRUE
INC-202312-BRI-019-02,2023-12-05T13:25:00Z,bristol,BRI-019,Rail,Signal Failure,Medium,3,58,5112,FALSE
INC-202312-LON-018-02,2023-12-05T19:57:00Z,London,LON-018,Bus,Congestion,MEDIUM,3,,,FALSE
INC-202312-MAN-010-02,2023-12-06T13:29:00Z,Manchester,MAN-010,Rail,Signal Failure,HIGH,5,224,16398,TRUE
INC-202312-EDI-001-02,2023-12-06T17:50:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,199,44958,TRUE
INC-202312-BRI-014-04,2023-12-06T18:11:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,15,583,TRUE
INC-202312-BRI-008-02,2023-12-06T20:46:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,40,9102,TRUE
INC-202312-BRI-005-02,2023-12-07T11:55:00Z,Bristol,BRI-005,Bus,Vehicle Fault,Medium,3,55,2041,TRUE
INC-202312-EDI-006-01,2023-12-07T14:21:00Z,Edinburgh,EDI-006,Underground,Station Closure,Med-High,4,97,43519,TRUE
INC-202312-MAN-022-03,2023-12-07T16:54:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,37,8323,TRUE
INC-202312-MAN-008-01,2023-12-07T17:01:00Z,MAN,MAN-008,Bus,Congestion,Medium,3,46,4231,TRUE
INC-202312-EDI-005-01,2023-12-08T06:43:00Z,Edinburgh,EDI-005,Underground,Passenger Incident,Medium,3,69,7533,TRUE
INC-202312-EDI-006-03,2023-12-08T13:00:00Z,Edinburgh,EDI-006,Underground,Station Closure,High,5,208,63143,TRUE
INC-202312-LON-012-03,2023-12-08T21:44:00Z,London,LON-012,Bus,Accident,Medium,3,111,4082,TRUE
INC-202312-EDI-010-01,2023-12-09T17:19:00Z,Edinburgh,EDI-010,Bus,Congestion,Low-Med,2,52,2524,TRUE
INC-202312-MAN-017-03,2023-12-09T19:13:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,88,52213,TRUE
INC-202312-BRI-016-01,2023-12-10T03:22:00Z,Bristol,BRI-016,Rail,Rolling Stock,Medium,3,890,9267,TRUE
INC-202312-LON-014-02,2023-12-10T06:20:00Z,London,LON-014,Bus,Accident,Medium,3,91,11483,FALSE
INC-202312-EDI-020-02,2023-12-10T06:53:00Z,Edinburgh,EDI-020,Rail,Track Fault,Medium,3,75,12057,TRUE
INC-202312-LON-001-01,2023-12-11T16:45:00Z,london,LON-001,Bus,Vehicle Fault,Low,1,8,306,TRUE
INC-202312-LON-014-01,2023-12-11T18:53:00Z,London,LON-014,Bus,Roadworks,Low-Med,2,60,4596,TRUE
INC-202312-LON-004-01,2023-12-12T00:52:00Z,London,LON-004,Tram,Power Issue,Low,1,25,1125,TRUE
INC-202312-LON-007-01,2023-12-12T02:50:00Z,London,LON-007,Tram,Vehicle Fault,Med-High,4,161,10669,TRUE
INC-202312-EDI-009-01,2023-12-12T03:25:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,19,2268,TRUE
INC-202312-BRI-013-01,2023-12-12T08:02:00Z,Bristol,BRI-013,Bus,Roadworks,Low,1,16,465,FALSE
INC-202312-LON-002-02,2023-12-12T16:43:00Z,London,LON-002,Bus,Accident,Low-Med,2,28,2420,TRUE
INC-202312-LON-016-02,2023-12-13T07:51:00Z,London,LON-016,Rail,Track Fault,Med-High,4,112,15885,FALSE
INC-202312-BRI-002-04,2023-12-13T19:29:00Z,Bristol,BRI-002,bus,Roadworks,Med-High,4,108,7680,TRUE
INC-202312-EDI-006-02,2023-12-13T23:04:00Z,Edinburgh,EDI-006,Underground,Station Closure,Medium,3,67,38232,TRUE
INC-202312-BRI-008-01,2023-12-14T08:56:00Z,Bristol,BRI-008,Rail,Track Fault,Medium,3,115,11799,TRUE
INC-202312-BRI-005-01,2023-12-14T19:22:00Z,Bristol,BRI-005,Bus,Staff Shortage,Medium,3,74,2737,TRUE
INC-202312-EDI-017-01,2023-12-15T13:10:00Z,Edinburgh,EDI-017,Underground,Signal Failure,Low,1,5,1778,TRUE
INC-202312-BRI-002-03,2023-12-15T16:07:00Z,Bristol,BRI-002,Bus,,Low,1,15,703,TRUE
INC-202312-LON-022-01,2023-12-15T16:19:00Z,London,LON-022,Underground,Power Issue,Med-High,4,130,70870,TRUE
INC-202004-EDI-020-01,2023-12-16T09:21:00Z,Bristol,BRI-003,Rail,Rolling Stock,Medium,3,86,9936,TRUE
INC-202312-EDI-021-01,2023-12-16T21:38:00Z,Edinburgh,EDI-021,Tram,Obstruction,Low-Med,2,26,614,TRUE
INC-202312-MAN-022-01,2023-12-17T00:47:00Z,Manchester,MAN-022,Rail,Signal Failure,Med-High,4,170,20594,TRUE
INC-202312-EDI-022-01,2023-12-17T09:09:00Z,Edinburgh,EDI-022,BikeShare,Bike Fault,Low,1,15,178,TRUE
INC-202312-LON-008-03,2023-12-17T18:58:00Z,London,LON-008,bus,Roadworks,Med High,4,97,18131,TRUE
INC-202312-BRI-018-02,2023-12-18T17:50:00Z,Bristol,BRI-018,Bus,Vehicle Fault,Medium,3,91,3140,FALSE
INC-202312-MAN-020-02,2023-12-18T18:25:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,44,4063,TRUE
INC-202312-EDI-002-02,2023-12-18T21:40:00Z,Edinburgh,EDI-002,Bus,Congestion,Low,1,26,550,TRUE
INC-202312-BRI-014-06,2023-12-19T02:28:00Z,Bristol,BRI-014,Bus,Congestion,Low,1,19,8584,TRUE
INC-202312-MAN-017-02,2023-12-19T17:17:00Z,Manchester,MAN-017,Underground,Signal Failure,Medium,3,124,53799,TRUE
INC-202312-EDI-011-02,2023-12-20T05:35:00Z,Edinburgh,EDI-011,Bus,Congestion,Low-Med,2,29,1678,TRUE
INC-202312-LON-019-01,2023-12-20T07:03:00Z,London,LON-019,Bus,Roadworks,Medium,3,94,6169,TRUE
INC-202312-BRI-011-01,2023-12-20T17:09:00Z,Bristol,BRI-011,Bus,Congestion,Low,1,17,1157,TRUE
INC-202312-LON-008-02,2023-12-21T04:16:00Z,London,LON-008,bus,Congestion,MEDIUM,3,106,15553,TRUE
INC-202312-LON-002-01,2023-12-21T06:16:00Z,London,LON-002,Bus,Roadworks,Low-Med,2,45,2749,TRUE
INC-202312-EDI-020-01,2023-12-21T08:23:00Z,Edinburgh,EDI-020,Rail,Signal Failure,Medium,3,92,12602,TRUE
INC-202312-LON-015-02,2023-12-21T08:45:00Z,London,LON-015,Rail,Track Fault,High,5,253,42501,TRUE
INC-202312-LON-018-01,2023-12-21T19:39:00Z,London,LON-018,Bus,Roadworks,Low,1,24,1952,TRUE
INC-202312-LON-018-01,2023-12-21T19:41:00Z,London,LON-018,Bus,Roadworks,Low,1,24,1952,TRUE
INC-202312-BRI-018-04,2023-12-22T04:01:00Z,Bristol,BRI-018,Bus,Congestion,Low,1,14,508,TRUE
INC-202312-MAN-013-01,2023-12-22T07:23:00Z,Manchester,MAN-013,Underground,Signal Failure,Med-High,4,170,44124,TRUE
INC-202312-BRI-002-01,2023-12-22T08:38:00Z,Bristol,BRI-002,bus,Congestion,Med-High,4,135,12064,TRUE
INC-202312-BRI-001-01,2023-12-22T19:49:00Z,Bristol,BRI-001,Bus,Accident,Low,1,27,1584,TRUE
INC-202312-LON-017-01,2023-12-23T04:22:00Z,LDN,LON-017,Bus,Roadworks,Low-Med,2,27,18720,TRUE
INC-202312-BRI-016-03,2023-12-23T09:35:00Z,Bristol,BRI-016,Rail,Track Fault,Medium,3,99,9030,TRUE
INC-202312-EDI-015-02,2023-12-23T17:37:00Z,Edinburgh,EDI-015,Bus,Staff Shortage,Low-Med,2,61,3832,TRUE
INC-202312-EDI-011-01,2023-12-24T06:01:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,14,871,TRUE
INC-202312-MAN-016-01,2023-12-24T17:50:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,29,,TRUE
INC-202312-MAN-010-01,2023-12-25T02:26:00Z,Manchester,MAN-010,Rail,Signal Failure,High,5,306,33120,FALSE
INC-202312-BRI-006-02,2023-12-25T11:02:00Z,Bristol,BRI-006,Bus,Accident,Low,1,12,658,TRUE
INC-202312-LON-005-01,2023-12-25T11:29:00Z,London,LON-005,Rail,Signal Failure,Med-High,4,143,27068,TRUE
INC-202312-LON-020-01,2023-12-25T11:55:00Z,LDN,LON-020,Bus,Congestion,Medium,3,95,5632,TRUE
INC-202312-EDI-017-02,2023-12-25T16:00:00Z,Edinburgh,EDI-017,Underground,Signal Failure,High,5,207,62120,TRUE
INC-202312-LON-007-03,2023-12-25T18:34:00Z,London,LON-007,Tram,Vehicle Fault,Medium,3,110,8364,TRUE
INC-202312-BRI-003-01,2023-12-26T08:25:00Z,Bristol,BRI-003,Rail,Signal Failure,Low-Med,2,34,1646,TRUE
INC-202312-BRI-019-04,2023-12-26T19:41:00Z,Bristol,BRI-019,Rail,Weather,HIGH,5,309,54924,TRUE
INC-202312-MAN-005-01,2023-12-27T18:10:00Z,Manchester,MAN-005,Tram,Roadworks,Low-Med,2,45,1670,TRUE
INC-202312-LON-009-01,2023-12-28T04:40:00Z,LDN,LON-009,Rail,Signal Failure,Medium,3,118,17947,TRUE
INC-202312-MAN-020-01,2023-12-28T06:33:00Z,Manchester,MAN-020,Bus,Staff Shortage,Medium,3,128,10287,TRUE
INC-202312-BRI-002-02,2023-12-28T08:39:00Z,Bristol,BRI-002,Bus,Vehicle Fault,Low-Med,2,47,3482,TRUE
INC-202312-LON-013-01,2023-12-28T12:42:00Z,London,LON-013,Underground,Signal Failure,High,5,151,43015,FALSE
INC-202312-BRI-014-05,2023-12-29T02:15:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,8,436,TRUE
INC-202312-BRI-014-01,2023-12-29T18:08:00Z,Bristol,BRI-014,Bus,Vehicle Fault,Medium,3,78,5915,TRUE
INC-202312-BRI-014-02,2023-12-30T09:14:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,11,297,TRUE
INC-202312-MAN-017-01,2023-12-30T12:41:00Z,Manchester,MAN-017,Underground,Power Issue,Medium,3,63,,TRUE
INC-202312-BRI-020-01,2023-12-30T19:08:00Z,Bristol,BRI-020,Rail,Rolling Stock,Med-High,4,160,13484,TRUE
INC-202312-BRI-018-03,2023-12-31T12:20:00Z,Bristol,BRI-018,Bus,Congestion,Low-Med,2,48,3459,TRUE
INC-202312-LON-016-01,2023-12-31T15:17:00Z,London,LON-016,Rail,Track Fault,Medium,3,79,7862,TRUE
INC-202312-MAN-014-01,2023-12-31T16:10:00Z,Manchester,MAN-014,BikeShare,Dock Full,Low,1,5,63,TRUE
INC-202312-EDI-001-01,2023-12-31T17:48:00Z,Edinburgh,EDI-001,Underground,Station Closure,Medium,3,129,20109,TRUE
INC-202312-EDI-015-01,2023-12-31T19:53:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,42,1455,TRUE
INC-202312-BRI-019-03,2023-12-31T20:08:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,88,16329,TRUE
INC-202401-BRI-014-01,2024-01-01T02:34:00Z,Bristol,BRI-014,Bus,Roadworks,Low,1,19,1612,TRUE
INC-202401-MAN-017-01,2024-01-01T04:15:00Z,Manchester,MAN-017,Underground,Power Issue,High,5,273,88117,FALSE
INC-202401-LON-012-01,2024-01-02T01:40:00Z,London,LON-012,Bus,Vehicle Fault,LOW-MED,2,36,2649,TRUE
INC-202401-LON-014-01,2024-01-02T17:08:00Z,London,LON-014,bus,Roadworks,Med-High,4,199,11848,TRUE
INC-202401-LON-001-04,2024-01-03T02:03:00Z,London,LON-001,Bus,Congestion,Low-Med,2,59,2748,TRUE
INC-202401-BRI-003-01,2024-01-03T04:40:00Z,Bristol,BRI-003,Rail,Signal Failure,Med-High,4,100,7688,TRUE
INC-202401-LON-016-01,2024-01-03T06:06:00Z,London,LON-016,Rail,Rolling Stock,Med-High,4,205,24840,TRUE
INC-202401-LON-008-04,2024-01-03T13:05:00Z,London,LON-008,Bus,Congestion,Med-High,4,141,14570,TRUE
INC-202401-LON-016-02,2024-01-03T21:11:00Z,London,LON-016,Rail,Signal Failure,Medium,3,77,15630,TRUE
INC-202401-MAN-004-02,2024-01-04T07:52:00Z,Manchester,MAN-004,Bus,Congestion,Low-Med,2,34,2238,TRUE
INC-202401-MAN-017-02,2024-01-04T08:41:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,188,54966,TRUE
INC-202401-MAN-017-03,2024-01-04T11:19:00Z,Manchester,MAN-017,Underground,Power Issue,MEDIUM,3,55,26170,TRUE
INC-202401-EDI-009-02,2024-01-04T15:43:00Z,EDI,EDI-009,Bus,Congestion,Low-Med,2,61,3597,TRUE
INC-202401-BRI-008-01,2024-01-04T22:36:00Z,Bristol,BRI-008,Rail,Signal Failure,Low,1,27,2134,TRUE
INC-202401-LON-009-01,2024-01-05T03:01:00Z,London,LON-009,Rail,Rolling Stock,Medium,3,119,21914,TRUE
INC-202401-LON-012-02,2024-01-05T04:10:00Z,London,LON-012,Bus,Accident,Low-Med,2,46,6831,TRUE
INC-202401-BRI-017-02,2024-01-05T23:02:00Z,Bristol,BRI-017,Bus,Roadworks,Low,1,380,1212,TRUE
INC-202401-EDI-005-01,2024-01-06T06:18:00Z,Edinburgh,EDI-005,Underground,Station Closure,Medium,3,83,23800,TRUE
INC-202401-EDI-005-02,2024-01-06T07:28:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Medium,3,,12383,TRUE
INC-202401-LON-007-01,2024-01-06T10:36:00Z,London,LON-007,Tram,Obstruction,Medium,3,100,31605,TRUE
INC-202401-MAN-009-01,2024-01-06T11:14:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,109,19844,TRUE
INC-202401-LON-005-01,2024-01-06T13:06:00Z,London,LON-005,Rail,Rolling Stock,Low-Med,2,59,9117,FALSE
INC-202401-LON-011-03,2024-01-06T19:03:00Z,London,LON-011,Tram,Vehicle Fault,Low-Med,2,54,2861,TRUE
INC-202401-MAN-008-02,2024-01-07T06:54:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,57,5693,TRUE
INC-202401-EDI-013-01,2024-01-07T07:08:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,80,6901,FALSE
INC-202401-LON-008-01,2024-01-07T07:22:00Z,London,LON-008,Bus,Congestion,Low-Med,2,52,5495,TRUE
INC-202401-EDI-009-01,2024-01-07T07:40:00Z,Edinburgh,EDI-009,Bus,Roadworks,Low,1,14,806,TRUE
INC-202401-LON-020-04,2024-01-07T14:43:00Z,London,LON-020,Bus,Roadworks,Low,1,8,1091,TRUE
INC-202401-EDI-013-02,2024-01-07T19:38:00Z,Edinburgh,EDI-013,Rail,Track Fault,Medium,3,135,17795,TRUE
INC-202401-LON-014-02,2024-01-07T22:33:00Z,London,LON-014,Bus,Vehicle Fault,Med-High,4,166,19921,TRUE
INC-202401-MAN-004-01,2024-01-08T00:45:00Z,Manchester,MAN-004,Bus,Vehicle Fault,Low,1,16,1462,TRUE
INC-202401-LON-009-05,2024-01-08T11:00:00Z,london,LON-009,Rail,Track Fault,Medium,3,65,12488,TRUE
INC-202401-EDI-020-01,2024-01-08T11:22:00Z,Edinburgh,EDI-020,Rail,Rolling Stock,Medium,3,120,10703,TRUE
INC-202401-BRI-001-01,2024-01-08T17:56:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,17,1128,TRUE
INC-202401-BRI-016-02,2024-01-09T00:59:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,116,20633,TRUE
INC-202401-LON-006-01,2024-01-09T13:02:00Z,london,LON-006,BikeShare,Dock Full,Low-Med,2,42,1396,TRUE
INC-202401-LON-015-02,2024-01-09T18:58:00Z,London,LON-015,Rail,Signal Failure,High,5,158,53997,TRUE
INC-202401-LON-020-01,2024-01-10T00:11:00Z,London,LON-020,Bus,Roadworks,Med-High,4,162,17411,TRUE
INC-202401-LON-005-02,2024-01-10T06:14:00Z,London,LON-005,Rail,Weather,Medium,3,81,11617,TRUE
INC-202401-BRI-005-01,2024-01-10T08:24:00Z,Bristol,BRI-005,Bus,Staff Shortage,MEDIUM,3,59,1357,TRUE
INC-202401-LON-003-05,2024-01-10T18:20:00Z,London,LON-003,Bus,Vehicle Fault,Low-Med,2,52,4062,TRUE
INC-202401-BRI-021-02,2024-01-10T21:54:00Z,Bristol,BRI-021,Rail,Signal Failure,Low-Med,2,36,4498,TRUE
INC-202401-MAN-016-01,2024-01-11T06:34:00Z,Manchester,MAN-016,Bus,Vehicle Fault,Low,1,11,563,TRUE
INC-202401-LON-022-01,2024-01-11T07:58:00Z,london,LON-022,Underground,Power Issue,Medium,3,98,25275,TRUE
INC-202401-LON-022-03,2024-01-12T13:30:00Z,London,LON-022,Underground,Passenger Incident,High,5,206,65796,TRUE
INC-202401-LON-017-03,2024-01-12T18:17:00Z,London,LON-017,Bus,Vehicle Fault,Low-Med,2,48,3639,TRUE
INC-202401-LON-003-04,2024-01-12T20:46:00Z,London,LON-003,Bus,Roadworks,Medium,3,69,5237,TRUE
INC-202401-EDI-009-03,2024-01-12T23:41:00Z,Edinburgh,EDI-009,Bus,Congestion,Low-Med,2,58,3606,TRUE
INC-202401-EDI-001-01,2024-01-13T06:17:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Med-High,4,131,16744,TRUE
INC-202401-LON-017-01,2024-01-14T12:50:00Z,London,LON-017,Bus,Congestion,Low,1,12,1425,TRUE
INC-202401-LON-002-01,2024-01-14T19:18:00Z,London,LON-002,Bus,Accident,Medium,3,47,5984,TRUE
INC-202401-LON-001-01,2024-01-15T04:35:00Z,London,LON-001,Bus,Vehicle Fault,Medium,3,81,6633,TRUE
INC-202401-EDI-013-03,2024-01-15T07:52:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,113,14946,TRUE
INC-202401-BRI-019-01,2024-01-15T14:12:00Z,Bristol,BRI-019,Rail,Signal Failure,Low-Med,2,34,1614,TRUE
INC-202401-MAN-003-01,2024-01-16T07:42:00Z,Manchester,MAN-003,BikeShare,App Outage,Low,1,18,180,TRUE
INC-202401-BRI-017-01,2024-01-16T08:17:00Z,Bristol,BRI-017,Bus,Vehicle Fault,Low,1,,911,TRUE
INC-202401-EDI-013-05,2024-01-16T16:00:00Z,Edinburgh,EDI-013,rail,Track Fault,Medium,3,66,4953,TRUE
INC-202401-LON-020-03,2024-01-17T03:50:00Z,London,LON-020,Bus,Congestion,Low Med,2,24,2094,TRUE
INC-202401-EDI-018-02,2024-01-17T18:45:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Low-Med,2,34,1870,TRUE
INC-202401-EDI-012-01,2024-01-18T06:44:00Z,Edinburgh,EDI-012,Underground,Signal Failure,Med-High,4,3880,41208,TRUE
INC-202401-LON-008-03,2024-01-18T12:05:00Z,London,LON-008,Bus,Staff Shortage,Med-High,4,111,12388,TRUE
INC-202401-EDI-011-04,2024-01-19T01:11:00Z,Edinburgh,EDI-011,Bus,Roadworks,Low-Med,2,39,2082,TRUE
INC-202401-LON-002-02,2024-01-20T11:39:00Z,London,LON-002,Bus,Staff Shortage,High,5,302,22367,TRUE
INC-202401-EDI-008-01,2024-01-20T17:17:00Z,Edinburgh,EDI-008,Bus,Accident,Low,1,20,593,TRUE
INC-202401-MAN-009-02,2024-01-21T07:34:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,129,19063,TRUE
INC-202401-MAN-022-01,2024-01-21T08:44:00Z,Manchester,MAN-022,Rail,Rolling Stock,Medium,3,59,13492,TRUE
INC-202401-EDI-013-04,2024-01-22T07:35:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Med-High,4,136,9258,TRUE
INC-202401-LON-015-01,2024-01-22T09:48:00Z,London,LON-015,Rail,Track Fault,Med-High,4,211,31747,FALSE
INC-202401-MAN-008-01,2024-01-22T13:10:00Z,Manchester,MAN-008,Bus,Roadworks,Low,1,16,1168,TRUE
INC-202401-LON-003-01,2024-01-22T16:56:00Z,London,LON-003,Bus,Congestion,Med High,4,96,11615,TRUE
INC-202401-BRI-009-01,2024-01-22T19:48:00Z,Bristol,BRI-009,Tram,Power Issue,Low,1,26,359,TRUE
INC-202401-EDI-011-03,2024-01-23T04:44:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,14,589,TRUE
INC-202401-LON-018-01,2024-01-23T06:18:00Z,LDN,LON-018,Bus,Roadworks,Medium,3,124,6998,TRUE
INC-202401-LON-021-01,2024-01-23T19:21:00Z,London,LON-021,Bus,Staff Shortage,Low-Med,2,36,3255,FALSE
INC-202401-EDI-016-01,2024-01-23T22:49:00Z,Edinburgh,EDI-016,BikeShare,Dock Empty,Low,1,9,173,TRUE
INC-202401-EDI-011-01,2024-01-24T05:19:00Z,Edinburgh,EDI-011,Bus,Congestion,Low,1,15,1065,TRUE
INC-202401-MAN-020-01,2024-01-24T08:55:00Z,Manchester,MAN-020,Bus,Vehicle Fault,Low-Med,2,51,2441,TRUE
INC-202401-MAN-018-01,2024-01-24T12:14:00Z,Manchester,MAN-018,BikeShare,Bike Fault,LOW,1,17,185,TRUE
INC-202401-MAN-006-01,2024-01-24T13:47:00Z,Manchester,MAN-006,tram,Vehicle Fault,Low-Med,2,47,2284,TRUE
INC-202401-BRI-001-02,2024-01-24T17:42:00Z,Bristol,BRI-001,Bus,Congestion,Med-High,4,140,8509,TRUE
INC-202401-LON-003-02,2024-01-24T17:59:00Z,London,LON-003,Bus,,Medium,3,91,7218,TRUE
INC-202401-LON-022-02,2024-01-25T08:37:00Z,London,LON-022,Underground,Power Issue,Med-High,4,109,28527,TRUE
INC-202401-EDI-014-01,2024-01-25T18:00:00Z,Edinburgh,EDI-014,Underground,Station Closure,Med-High,4,150,27683,TRUE
INC-202401-LON-009-04,2024-01-25T18:05:00Z,London,LON-009,Rail,Signal Failure,Medium,3,82,12065,TRUE
INC-202401-LON-004-01,2024-01-25T22:51:00Z,London,LON-004,Tram,Vehicle Fault,Medium,3,102,3455,TRUE
